displayName,nflId,newId,tech
Frankie Luvu,46527,20220911013357,60
Brian Burns,47799,20220911013357,6
Bravvion Roy,52592,20220911013357,0
Phil Hoskins,53661,20220911013357,2
Shaq Thompson,42368,20220911013378,40
Henry Anderson,42436,20220911013378,4
Damien Wilson,42470,20220911013378,20
Frankie Luvu,46527,20220911013378,40
Brian Burns,47799,20220911013378,2
Derrick Brown,52415,20220911013378,0
Phil Hoskins,53661,20220911013378,2
Shaq Thompson,42368,20220911013399,20
Henry Anderson,42436,20220911013399,6
Frankie Luvu,46527,20220911013399,40
Brian Burns,47799,20220911013399,4
Derrick Brown,52415,20220911013399,0
Phil Hoskins,53661,20220911013399,2
Shaq Thompson,42368,20220911013569,40
Damien Wilson,42470,20220911013569,00
Frankie Luvu,46527,20220911013569,60
Brian Burns,47799,20220911013569,6
Derrick Brown,52415,20220911013569,60
Yetur Gross-Matos,52446,20220911013569,6
Yetur Gross-Matos,52446,20220911013569,4
Bravvion Roy,52592,20220911013569,0
Jadeveon Clowney,41227,2022091101361,4
Myles Garrett,44813,2022091101361,6
Anthony Walker,44974,2022091101361,40
Taven Bryan,46098,2022091101361,2
Jordan Elliott,52496,2022091101361,2
Jeremiah Owusu-Koramoah,53481,2022091101361,20
Shaq Thompson,42368,20220911013615,60
Henry Anderson,42436,20220911013615,4
Damien Wilson,42470,20220911013615,40
Marquis Haynes,46205,20220911013615,6
Frankie Luvu,46527,20220911013615,40
Derrick Brown,52415,20220911013615,2
Phil Hoskins,53661,20220911013615,4
Shaq Thompson,42368,20220911013669,20
Henry Anderson,42436,20220911013669,4
Damien Wilson,42470,20220911013669,20
Frankie Luvu,46527,20220911013669,60
Brian Burns,47799,20220911013669,6
Yetur Gross-Matos,52446,20220911013669,6
Phil Hoskins,53661,20220911013669,2
Jadeveon Clowney,41227,20220911013841,4
Myles Garrett,44813,20220911013841,6
Anthony Walker,44974,20220911013841,40
Taven Bryan,46098,20220911013841,2
Jordan Elliott,52496,20220911013841,2
Jeremiah Owusu-Koramoah,53481,20220911013841,2
Jadeveon Clowney,41227,20220911013923,6
Myles Garrett,44813,20220911013923,2
Anthony Walker,44974,20220911013923,20
Taven Bryan,46098,20220911013923,4
Sione Takitaki,47863,20220911013923,6
Jordan Elliott,52496,20220911013923,0
Jeremiah Owusu-Koramoah,53481,20220911013923,60
Jadeveon Clowney,41227,20220911013961,6
Myles Garrett,44813,20220911013961,4
Anthony Walker,44974,20220911013961,50
Taven Bryan,46098,20220911013961,4
Jordan Elliott,52496,20220911013961,0
Jeremiah Owusu-Koramoah,53481,20220911013961,4
Jadeveon Clowney,41227,2022091101417,4
Myles Garrett,44813,2022091101417,4
Anthony Walker,44974,2022091101417,20
Taven Bryan,46098,2022091101417,6
Jordan Elliott,52496,2022091101417,2
Jeremiah Owusu-Koramoah,53481,2022091101417,20
Matt Ioannidis,43441,2022091101521,2
Cory Littleton,43797,2022091101521,40
Marquis Haynes,46205,2022091101521,6
Frankie Luvu,46527,2022091101521,40
Brian Burns,47799,2022091101521,4
Derrick Brown,52415,2022091101521,0
Cory Littleton,43797,2022091101620,20
Marquis Haynes,46205,2022091101620,6
Frankie Luvu,46527,2022091101620,20
Yetur Gross-Matos,52446,2022091101620,4
Bravvion Roy,52592,2022091101620,2
Phil Hoskins,53661,2022091101620,2
Shaq Thompson,42368,2022091101641,00
Matt Ioannidis,43441,2022091101641,4
Marquis Haynes,46205,2022091101641,4
Frankie Luvu,46527,2022091101641,20
Yetur Gross-Matos,52446,2022091101641,2
Henry Anderson,42436,2022091101993,60
Damien Wilson,42470,2022091101993,60
Cory Littleton,43797,2022091101993,00
Marquis Haynes,46205,2022091101993,2
Frankie Luvu,46527,2022091101993,60
Derrick Brown,52415,2022091101993,2
Bravvion Roy,52592,2022091101993,5
Kerry Hyder,41786,20220911021029,6
Hassan Ridgeway,43405,20220911021029,5
Fred Warner,46139,20220911021029,00
Nick Bosa,47785,20220911021029,4
Dre Greenlaw,47931,20220911021029,60
Kevin Givens,48123,20220911021029,4
Azeez Al-Shaair,48268,20220911021029,40
Arik Armstead,42360,20220911021050,2
Nick Bosa,47785,20220911021050,4
Dre Greenlaw,47931,20220911021050,40
Charles Omenihu,47944,20220911021050,4
Drake Jackson,54526,20220911021050,6
Robert Quinn,37087,20220911021107,6
Angelo Blackson,42443,20220911021107,2
Al-Quadin Muhammad,45009,20220911021107,4
Nicholas Morrow,45345,20220911021107,50
Roquan Smith,46077,20220911021107,20
Justin Jones,46153,20220911021107,2
Robert Quinn,37087,20220911021162,4
Angelo Blackson,42443,20220911021162,2
Al-Quadin Muhammad,45009,20220911021162,60
Nicholas Morrow,45345,20220911021162,60
Roquan Smith,46077,20220911021162,00
Justin Jones,46153,20220911021162,2
Robert Quinn,37087,20220911021204,4
Angelo Blackson,42443,20220911021204,2
Al-Quadin Muhammad,45009,20220911021204,6
Nicholas Morrow,45345,20220911021204,40
Roquan Smith,46077,20220911021204,60
Justin Jones,46153,20220911021204,2
Matthew Adams,46290,20220911021204,00
Robert Quinn,37087,20220911021265,4
Angelo Blackson,42443,20220911021265,0
Al-Quadin Muhammad,45009,20220911021265,6
Nicholas Morrow,45345,20220911021265,20
Roquan Smith,46077,20220911021265,40
Justin Jones,46153,20220911021265,2
Angelo Blackson,42443,20220911021286,2
Al-Quadin Muhammad,45009,20220911021286,4
Nicholas Morrow,45345,20220911021286,20
Roquan Smith,46077,20220911021286,20
Justin Jones,46153,20220911021286,2
Arik Armstead,42360,20220911021363,2
Samson Ebukam,44938,20220911021363,4
Fred Warner,46139,20220911021363,00
Dre Greenlaw,47931,20220911021363,20
Azeez Al-Shaair,48268,20220911021363,40
Javon Kinlaw,52422,20220911021363,2
Robert Quinn,37087,2022091102145,6
Angelo Blackson,42443,2022091102145,2
Al-Quadin Muhammad,45009,2022091102145,4
Nicholas Morrow,45345,2022091102145,20
Roquan Smith,46077,2022091102145,20
Justin Jones,46153,2022091102145,4
Mike Pennel,41595,20220911021472,0
Nicholas Morrow,45345,20220911021472,20
Roquan Smith,46077,20220911021472,20
Matthew Adams,46290,20220911021472,60
Armon Watts,47973,20220911021472,2
Trevis Gipson,52563,20220911021472,6
Dominique Robinson,54639,20220911021472,4
Mike Pennel,41595,20220911021493,0
Mike Pennel,41595,20220911021493,2
Nicholas Morrow,45345,20220911021493,40
Roquan Smith,46077,20220911021493,20
Armon Watts,47973,20220911021493,2
Trevis Gipson,52563,20220911021493,4
Dominique Robinson,54639,20220911021493,6
Nicholas Morrow,45345,20220911021562,2
Roquan Smith,46077,20220911021562,20
Armon Watts,47973,20220911021562,2
Trevis Gipson,52563,20220911021562,4
Dominique Robinson,54639,20220911021562,4
Mike Pennel,41595,20220911021588,2
Angelo Blackson,42443,20220911021588,60
Al-Quadin Muhammad,45009,20220911021588,4
Nicholas Morrow,45345,20220911021588,20
Roquan Smith,46077,20220911021588,40
Matthew Adams,46290,20220911021588,40
Trevis Gipson,52563,20220911021588,4
Nick Bosa,47785,20220911021726,4
Dre Greenlaw,47931,20220911021726,20
Kevin Givens,48123,20220911021726,2
Javon Kinlaw,52422,20220911021726,2
Drake Jackson,54526,20220911021726,6
Nick Bosa,47785,20220911021794,4
Dre Greenlaw,47931,20220911021794,40
Kevin Givens,48123,20220911021794,2
Javon Kinlaw,52422,20220911021794,2
Drake Jackson,54526,20220911021794,6
Arik Armstead,42360,20220911021837,4
Fred Warner,46139,20220911021837,50
Nick Bosa,47785,20220911021837,6
Dre Greenlaw,47931,20220911021837,20
Javon Kinlaw,52422,20220911021837,4
Drake Jackson,54526,20220911021837,4
Arik Armstead,42360,20220911021869,4
Fred Warner,46139,20220911021869,40
Nick Bosa,47785,20220911021869,6
Dre Greenlaw,47931,20220911021869,20
Javon Kinlaw,52422,20220911021869,4
Drake Jackson,54526,20220911021869,4
Arik Armstead,42360,20220911021954,2
Samson Ebukam,44938,20220911021954,4
Fred Warner,46139,20220911021954,20
Nick Bosa,47785,20220911021954,6
Dre Greenlaw,47931,20220911021954,40
Charles Omenihu,47944,20220911021954,2
Robert Quinn,37087,20220911022065,6
Angelo Blackson,42443,20220911022065,2
Al-Quadin Muhammad,45009,20220911022065,4
Nicholas Morrow,45345,20220911022065,20
Roquan Smith,46077,20220911022065,20
Justin Jones,46153,20220911022065,2
Robert Quinn,37087,2022091102218,6
Angelo Blackson,42443,2022091102218,2
Al-Quadin Muhammad,45009,2022091102218,4
Nicholas Morrow,45345,2022091102218,20
Roquan Smith,46077,2022091102218,60
Justin Jones,46153,2022091102218,2
Matthew Adams,46290,2022091102218,20
Robert Quinn,37087,20220911022238,6
Mike Pennel,41595,20220911022238,5
Al-Quadin Muhammad,45009,20220911022238,4
Nicholas Morrow,45345,20220911022238,00
Roquan Smith,46077,20220911022238,20
Justin Jones,46153,20220911022238,4
Robert Quinn,37087,20220911022281,4
Mike Pennel,41595,20220911022281,0
Al-Quadin Muhammad,45009,20220911022281,6
Nicholas Morrow,45345,20220911022281,20
Roquan Smith,46077,20220911022281,20
Justin Jones,46153,20220911022281,2
Matthew Adams,46290,20220911022281,40
Angelo Blackson,42443,20220911022331,2
Nicholas Morrow,45345,20220911022331,00
Roquan Smith,46077,20220911022331,40
Armon Watts,47973,20220911022331,2
Trevis Gipson,52563,20220911022331,4
Dominique Robinson,54639,20220911022331,6
Angelo Blackson,42443,20220911022352,2
Nicholas Morrow,45345,20220911022352,00
Roquan Smith,46077,20220911022352,60
Matthew Adams,46290,20220911022352,20
Armon Watts,47973,20220911022352,2
Trevis Gipson,52563,20220911022352,4
Dominique Robinson,54639,20220911022352,6
Angelo Blackson,42443,20220911022373,2
Nicholas Morrow,45345,20220911022373,60
Roquan Smith,46077,20220911022373,60
Matthew Adams,46290,20220911022373,20
Armon Watts,47973,20220911022373,2
Trevis Gipson,52563,20220911022373,4
Dominique Robinson,54639,20220911022373,6
Angelo Blackson,42443,20220911022394,2
Nicholas Morrow,45345,20220911022394,00
Roquan Smith,46077,20220911022394,20
Matthew Adams,46290,20220911022394,40
Armon Watts,47973,20220911022394,2
Trevis Gipson,52563,20220911022394,4
Dominique Robinson,54639,20220911022394,6
Angelo Blackson,42443,20220911022415,2
Nicholas Morrow,45345,20220911022415,40
Roquan Smith,46077,20220911022415,20
Armon Watts,47973,20220911022415,4
Trevis Gipson,52563,20220911022415,4
Dominique Robinson,54639,20220911022415,6
Kerry Hyder,41786,20220911022511,4
Arik Armstead,42360,20220911022511,2
Fred Warner,46139,20220911022511,00
Nick Bosa,47785,20220911022511,4
Dre Greenlaw,47931,20220911022511,40
Azeez Al-Shaair,48268,20220911022511,40
Javon Kinlaw,52422,20220911022511,2
Arik Armstead,42360,20220911022618,2
Samson Ebukam,44938,20220911022618,4
Fred Warner,46139,20220911022618,50
Nick Bosa,47785,20220911022618,6
Dre Greenlaw,47931,20220911022618,60
Azeez Al-Shaair,48268,20220911022618,40
Javon Kinlaw,52422,20220911022618,2
Robert Quinn,37087,2022091102268,6
Angelo Blackson,42443,2022091102268,2
Al-Quadin Muhammad,45009,2022091102268,4
Nicholas Morrow,45345,2022091102268,00
Roquan Smith,46077,2022091102268,20
Justin Jones,46153,2022091102268,2
Robert Quinn,37087,20220911022717,4
Mike Pennel,41595,20220911022717,2
Al-Quadin Muhammad,45009,20220911022717,6
Nicholas Morrow,45345,20220911022717,00
Roquan Smith,46077,20220911022717,20
Justin Jones,46153,20220911022717,2
Robert Quinn,37087,20220911022738,6
Mike Pennel,41595,20220911022738,2
Al-Quadin Muhammad,45009,20220911022738,6
Nicholas Morrow,45345,20220911022738,40
Roquan Smith,46077,20220911022738,20
Justin Jones,46153,20220911022738,2
Angelo Blackson,42443,20220911022783,5
Nicholas Morrow,45345,20220911022783,60
Roquan Smith,46077,20220911022783,50
Armon Watts,47973,20220911022783,2
Trevis Gipson,52563,20220911022783,4
Dominique Robinson,54639,20220911022783,6
Kerry Hyder,41786,20220911022945,4
Arik Armstead,42360,20220911022945,4
Fred Warner,46139,20220911022945,20
Dre Greenlaw,47931,20220911022945,60
Charles Omenihu,47944,20220911022945,6
Kevin Givens,48123,20220911022945,5
Azeez Al-Shaair,48268,20220911022945,40
Hassan Ridgeway,43405,20220911023022,2
Samson Ebukam,44938,20220911023022,4
Fred Warner,46139,20220911023022,20
Nick Bosa,47785,20220911023022,6
Dre Greenlaw,47931,20220911023022,20
Azeez Al-Shaair,48268,20220911023022,40
Javon Kinlaw,52422,20220911023022,2
Hassan Ridgeway,43405,20220911023043,4
Samson Ebukam,44938,20220911023043,6
Fred Warner,46139,20220911023043,50
Nick Bosa,47785,20220911023043,6
Dre Greenlaw,47931,20220911023043,60
Azeez Al-Shaair,48268,20220911023043,60
Javon Kinlaw,52422,20220911023043,2
Hassan Ridgeway,43405,20220911023064,5
Samson Ebukam,44938,20220911023064,6
Fred Warner,46139,20220911023064,20
Nick Bosa,47785,20220911023064,6
Dre Greenlaw,47931,20220911023064,60
Azeez Al-Shaair,48268,20220911023064,40
Javon Kinlaw,52422,20220911023064,4
Arik Armstead,42360,2022091102322,2
Samson Ebukam,44938,2022091102322,6
Fred Warner,46139,2022091102322,50
Nick Bosa,47785,2022091102322,6
Dre Greenlaw,47931,2022091102322,60
Azeez Al-Shaair,48268,2022091102322,40
Javon Kinlaw,52422,2022091102322,2
Angelo Blackson,42443,20220911023315,5
Al-Quadin Muhammad,45009,20220911023315,4
Nicholas Morrow,45345,20220911023315,20
Roquan Smith,46077,20220911023315,20
Justin Jones,46153,20220911023315,2
Mike Pennel,41595,20220911023381,5
Nicholas Morrow,45345,20220911023381,60
Roquan Smith,46077,20220911023381,20
Armon Watts,47973,20220911023381,2
Trevis Gipson,52563,20220911023381,6
Dominique Robinson,54639,20220911023381,4
Arik Armstead,42360,20220911023428,2
Samson Ebukam,44938,20220911023428,4
Fred Warner,46139,20220911023428,40
Nick Bosa,47785,20220911023428,4
Dre Greenlaw,47931,20220911023428,00
Javon Kinlaw,52422,20220911023428,6
Arik Armstead,42360,2022091102343,2
Dre Greenlaw,47931,2022091102343,00
Javon Kinlaw,52422,2022091102343,2
Arik Armstead,42360,20220911023449,4
Samson Ebukam,44938,20220911023449,4
Fred Warner,46139,20220911023449,00
Nick Bosa,47785,20220911023449,6
Dre Greenlaw,47931,20220911023449,20
Javon Kinlaw,52422,20220911023449,2
Arik Armstead,42360,20220911023470,4
Samson Ebukam,44938,20220911023470,4
Fred Warner,46139,20220911023470,20
Nick Bosa,47785,20220911023470,6
Dre Greenlaw,47931,20220911023470,20
Javon Kinlaw,52422,20220911023470,2
Arik Armstead,42360,20220911023502,4
Samson Ebukam,44938,20220911023502,6
Fred Warner,46139,20220911023502,20
Nick Bosa,47785,20220911023502,6
Dre Greenlaw,47931,20220911023502,40
Azeez Al-Shaair,48268,20220911023502,40
Javon Kinlaw,52422,20220911023502,2
Arik Armstead,42360,20220911023523,2
Samson Ebukam,44938,20220911023523,6
Fred Warner,46139,20220911023523,40
Nick Bosa,47785,20220911023523,6
Dre Greenlaw,47931,20220911023523,20
Javon Kinlaw,52422,20220911023523,2
Robert Quinn,37087,20220911023652,6
Angelo Blackson,42443,20220911023652,2
Al-Quadin Muhammad,45009,20220911023652,4
Nicholas Morrow,45345,20220911023652,20
Roquan Smith,46077,20220911023652,60
Justin Jones,46153,20220911023652,2
Matthew Adams,46290,20220911023652,20
Kerry Hyder,41786,20220911023943,6
Arik Armstead,42360,20220911023943,2
Hassan Ridgeway,43405,20220911023943,2
Fred Warner,46139,20220911023943,50
Dre Greenlaw,47931,20220911023943,60
Azeez Al-Shaair,48268,20220911023943,40
Drake Jackson,54526,20220911023943,4
Kerry Hyder,41786,20220911023981,4
Arik Armstead,42360,20220911023981,2
Hassan Ridgeway,43405,20220911023981,4
Fred Warner,46139,20220911023981,00
Dre Greenlaw,47931,20220911023981,60
Azeez Al-Shaair,48268,20220911023981,40
Drake Jackson,54526,20220911023981,4
Arik Armstead,42360,20220911024019,4
Hassan Ridgeway,43405,20220911024019,2
Fred Warner,46139,20220911024019,00
Nick Bosa,47785,20220911024019,6
Dre Greenlaw,47931,20220911024019,60
Azeez Al-Shaair,48268,20220911024019,40
Drake Jackson,54526,20220911024019,6
Al-Quadin Muhammad,45009,20220911024102,4
Nicholas Morrow,45345,20220911024102,40
Roquan Smith,46077,20220911024102,20
Armon Watts,47973,20220911024102,2
Dominique Robinson,54639,20220911024102,4
Robert Quinn,37087,20220911024145,4
Nicholas Morrow,45345,20220911024145,20
Roquan Smith,46077,20220911024145,20
Justin Jones,46153,20220911024145,2
Dominique Robinson,54639,20220911024145,2
Hassan Ridgeway,43405,2022091102467,4
Fred Warner,46139,2022091102467,40
Nick Bosa,47785,2022091102467,4
Dre Greenlaw,47931,2022091102467,00
Charles Omenihu,47944,2022091102467,6
Kevin Givens,48123,2022091102467,4
Angelo Blackson,42443,2022091102531,0
Nicholas Morrow,45345,2022091102531,60
Roquan Smith,46077,2022091102531,20
Justin Jones,46153,2022091102531,2
Trevis Gipson,52563,2022091102531,4
Dominique Robinson,54639,2022091102531,6
Angelo Blackson,42443,2022091102574,0
Nicholas Morrow,45345,2022091102574,20
Roquan Smith,46077,2022091102574,20
Justin Jones,46153,2022091102574,2
Matthew Adams,46290,2022091102574,40
Trevis Gipson,52563,2022091102574,6
Dominique Robinson,54639,2022091102574,4
Kerry Hyder,41786,2022091102698,4
Arik Armstead,42360,2022091102698,2
Samson Ebukam,44938,2022091102698,6
Fred Warner,46139,2022091102698,00
Dre Greenlaw,47931,2022091102698,60
Azeez Al-Shaair,48268,2022091102698,40
Javon Kinlaw,52422,2022091102698,2
Kerry Hyder,41786,2022091102719,4
Arik Armstead,42360,2022091102719,2
Samson Ebukam,44938,2022091102719,6
Fred Warner,46139,2022091102719,20
Dre Greenlaw,47931,2022091102719,60
Javon Kinlaw,52422,2022091102719,2
Arik Armstead,42360,2022091102800,2
Samson Ebukam,44938,2022091102800,4
Fred Warner,46139,2022091102800,20
Nick Bosa,47785,2022091102800,6
Dre Greenlaw,47931,2022091102800,20
Kevin Givens,48123,2022091102800,2
Azeez Al-Shaair,48268,2022091102800,40
Arik Armstead,42360,202209110286,4
Samson Ebukam,44938,202209110286,6
Fred Warner,46139,202209110286,60
Nick Bosa,47785,202209110286,4
Dre Greenlaw,47931,202209110286,50
Javon Kinlaw,52422,202209110286,5
Robert Quinn,37087,2022091102900,4
Mike Pennel,41595,2022091102900,0
Al-Quadin Muhammad,45009,2022091102900,6
Nicholas Morrow,45345,2022091102900,00
Roquan Smith,46077,2022091102900,40
Matthew Adams,46290,2022091102900,40
Armon Watts,47973,2022091102900,2
Robert Quinn,37087,2022091102921,4
Mike Pennel,41595,2022091102921,0
Al-Quadin Muhammad,45009,2022091102921,6
Nicholas Morrow,45345,2022091102921,20
Roquan Smith,46077,2022091102921,20
Matthew Adams,46290,2022091102921,40
Armon Watts,47973,2022091102921,2
Kerry Hyder,41786,2022091102989,4
Hassan Ridgeway,43405,2022091102989,2
Fred Warner,46139,2022091102989,00
Nick Bosa,47785,2022091102989,6
Dre Greenlaw,47931,2022091102989,40
Kevin Givens,48123,2022091102989,2
Azeez Al-Shaair,48268,2022091102989,40
Myles Jack,43325,20220911031037,40
T.J. Watt,44842,20220911031037,4
Larry Ogunjobi,44877,20220911031037,2
Robert Spillane,46902,20220911031037,00
Alex Highsmith,52510,20220911031037,6
DeMarvin Leal,54549,20220911031037,2
D.J. Reader,43455,20220911031105,2
Trey Hendrickson,44915,20220911031105,6
B.J. Hill,46138,20220911031105,2
Sam Hubbard,46146,20220911031105,4
Germaine Pratt,47855,20220911031105,20
Logan Wilson,52473,20220911031105,20
D.J. Reader,43455,20220911031150,2
Trey Hendrickson,44915,20220911031150,4
B.J. Hill,46138,20220911031150,2
Sam Hubbard,46146,20220911031150,4
